-gi	2
¥da	2
lm√	10
ues	414
yde	5
lor	155
lo-	3
ror	27
alq	40
ulu	13
vas	67
lvi	4
elg	1
u c	24
rel	224
ram	183
jai	15
epo	43
©sc	2
i-f	5
rcm	1
aza	4
ope	25
sbr	2
anu	40
hre	1
yva	3
mn√	3
cra	145
nen	136
goa	2
hr√	9
 la	261
toi	118
g-c	3
uge	94
i-s	2
gza	9
adg	4
nap	29
eha	5
ll 	7
iba	11
. a	3
nib	4
 se	256
any	1
-th	1
utc	5
ulg	39
-to	5
pua	9
e i	371
jer	3
aou	16
tch	19
√ºm	1
psu	10
hii	3
sul	55
ulq	12
√Øb	2
rbo	48
io-	3
esq	39
ibo	31
 sn	1
yot	1
ryo	2
atu	131
ash	2
pt 	6
ort	468
e-n	9
bas	59
idg	5
oix	5
t√™	17
-ri	2
acl	21
lp√	8
mmu	60
ysm	3
ilt	20
nin	20
fal	34
d√¢	1
uet	125
tap	74
 de	244
hol	18
pac	54
lca	7
boq	2
cav	16
e-d	11
ede	39
cei	13
√©b	417
®br	1
rsp	4
√®b	7
apt	73
i-c	6
¥n√	3
i-l	3
dr√	11
ct 	5
fug	31
tup	37
ßu 	5
™ta	22
rve	110
no√	8
r d	320
† d	1
vic	32
t-√	2
i-j	2
l√†	5
ag√	83
©du	72
 cf	1
a p	152
©je	20
arn	81
 da	72
stu	51
hac	33
ot-	1
izz	1
un 	5
 ch	492
ah 	2
e q	26
h√¢	29
ep√	18
tui	26
eng	166
uai	221
ece	37
o g	3
rta	124
™tr	27
ere	893
pig	23
ly 	1
hap	41
ran	782
fi 	2
ghy	1
ark	1
sut	10
rcu	54
cut	85
sma	10
hat	11
hyr	5
 √¥	10
hua	6
ero	1821
lfi	1
di√	31
auf	77
fe-	3
ets	98
iet	22
hav	8
shi	4
ck-	8
-d'	1
sbo	13
i g	28
s√ß	3
ef-	1
l t	17
'oe	1
x n	8
ac 	2
hei	2
ne-	6
rax	1
ymo	3
™ne	9
inv	166
e-r	3
gi-	1
rub	8
yon	46
vap	20
lls	1
vro	31
©m√	52
z-s	1
n-l	1
moi	53
ske	3
hif	40
©hi	11
hip	8
.-l	1
sun	4
t-i	1
dyt	1
rer	1121
ydr	29
hlo	6
ecz	2
f m	1
agh	1
opr	31
sad	16
oc 	5
is√	460
nvo	90
rdw	1
s t	645
™l√	13
sea	11
hoe	1
e-v	8
si 	5
o√Æ	39
sir	72
h√¥	17
lif	63
¥me	13
hoq	22
sha	30
©gr	174
hry	2
rys	1
d a	5
bac	19
 ci	188
vil	65
cib	16
√©c	1756
ci-	2
i-d	3
®ve	66
tbo	3
lo 	10
qu'	4
gog	7
lus	68
ncl	70
lub	25
ubs	37
sox	1
-sa	5
q c	1
-ra	2
vac	42
inq	21
rco	48
tic	143
cts	9
irr	63
x-√	1
©-j	1
 cl	179
nsi	217
h h	2
obs	70
ßus	2
rvo	37
√™m	16
©ha	25
irv	3
voy	59
ams	4
ruq	14
laq	25
nec	25
hob	12
© s	104
lav	51
¥tu	6
 co	2440
mij	10
oal	13
o√Ø	27
nso	111
Øne	4
ock	16
ckt	2
kel	2
©bi	21
ac.	1
dif	133
oef	2
oer	4
fac	77
cof	17
cog	32
map	3
ava	191
hyd	18
lip	37
mec	7
hue	13
sjo	17
ulp	51
tna	3
c-s	1
Øt 	1
©te	225
oat	3
ma√	26
n-m	1
jo 	1
egr	23
pt-	2
lyr	3
√¥l	57
mue	21
cta	73
olp	13
pe-	3
b√¢	64
mua	7
lur	53
mun	77
Æt 	9
exq	1
nsa	63
mpr	187
mte	2
mt√	1
som	80
id√	137
a-f	3
giq	46
oct	42
cub	13
mna	7
mne	10
mno	8
xal	17
dim	27
ia 	55
d e	1
nf√	27
mim	16
nfi	87
dix	2
fid	9
nvu	7
nfu	21
coh	12
gol	24
noy	23
ngr	64
©e 	1136
gru	10
onj	36
gal	110
ium	14
onq	22
jaq	2
anm	1
¥te	12
den	151
©cu	112
nfl	118
pi 	4
ncs	4
rva	32
t y	1
erf	63
rv√	15
m c	1
mac	50
spu	18
pue	7
tam	66
ezz	2
tex	19
xtu	4
 st	235
ige	153
Øt√	1
u-v	1
s-f	4
inu	63
n-f	3
nuo	2
div	101
uum	1
ypo	24
cun	9
e-a	8
-pe	12
esp	99
-√†	8
-ex	14
oss	127
onn	1690
fa√	29
n-s	3
-me	4
hez	40
-mi	4
e-o	6
-te	11
mpy	1
sio	511
vex	13
p c	3
op√	74
el 	81
oop	29
 pa	796
oq 	1
